ОТЧЕТ,,
Название сайта,Инвитро,
Название тестируемой функции,Опрос: что думаете о вакцинации?,
Название тура,"Тур, отмененный из-за дождя. The Rained-Out Tour",
Тестировщик,Озерова Е.Д.,
Дата,01.07.2022,
Время начала,15.00,
Продолжительность тура,,
Поготовка,20 мин,
Тестирование,50 мин,
Заведение дефектов,30 мин,
,,
Данные,Чек-Лист №1,
,Баг-репорт,
Ошибки,,
ID,Заголовок,Важность
ЧЛ-1-Б-1,"После начала прохождения опроса при нажатии ""Назад"" в браузере страница обновляется",minor
ЧЛ-1-Б-2,"Система не зафиксировала ответы, внесенные Пользователем на первой странице опроса после возвращения Пользователя к опросу с главной страницы сайта",minor
ЧЛ-1-Б-3,"Система не возвращает Пользователя на Главную страницу в окне: ""Подтвердите повторную отправку формы"" при нажатии ""Назад"" в браузере",minor
ЧЛ-1-Б-4,"Система переадрессовывает Пользователя на Вторую страницу опроса с Главной страницы сайта после нажатия Пользователем кнопки ""Далее"" на Первой странице опроса и возвращении на Главную страницу",blocker
ЧЛ-1-Б-5,"Система не возвращает Пользователя на Первую страницу Опроса из окна: ""Подтвердите повторную отправку формы"" после нажатия кнопки ""Продолжить"" ",blocker
ЧЛ-1-Б-6,"Система переадрессовывает Пользователя на Вторую страницу опроса с Главной страницы сайта после нажатия Пользователем кнопки ""Далее"" на Первой странице опроса и подтверждения повторной отправки формы",blocker
ЧЛ-1-Б-7,"Система переадрессовывает Пользователя на Вторую страницу опроса с Главной страницы сайта после нажатия Пользователем кнопки ""Далее"" на Первой странице опроса и Отказом повторной отправки формы",blocker
ЧЛ-1-Б-8,"Система не открывает окно ""Подтвердите повторную отправку формы"" и иструкцию после заполнения пользователем Второй страницы Опроса",minor
ЧЛ-1-Б-9,"Система не зафиксировала ответы, внесенные Пользователем на Второй странице опроса после возвращения Пользователя к опросу с главной страницы сайта",minor