НАЗВАНИЕ,Тестирование ЛИФТ,
ТРЕБОВАНИЯ,Этажность от '-1' (паркинг) до '9' ,
,Грузоподъемность - мах 6 чел.,
,Количество эксплуатаций до техобслуживания - мах 1000 перемещений,
ДОПОЛНИТЕЛЬНЫЕ УСЛОВИЯ,"Этаж ""0"" отсутствует",
,Средний вес человека 80кг,
,Кнопка вызова лифта на этажах одинарная,
,Лифт расположен в торговом центре,
,ТЦ находится в РФ,
ПРОВЕРКИ,,ОЖИДАЕМЫЙ РЕЗУЛЬТАТ
,ФУНКЦИОНАЛЬНОЕ ТЕСТИРОВАНИЕ (Functional Tests),
Этажность,,
1,Количство этажей совпадает с количеством этажей обозначенных внутри лифта,В лифте обозначены 10 этажей
2,"Количество этажей = Количество кнопок в лифте, обозначающих этаж",В лифте 10 кнопкок с обозначениями этажей
3,На каждом этаже присутствует кнопка вызова лифта,10 этажей оснащены по 1 кнопке вызова лифта
4,Лифт открывается изнутри на каждом этаже (Пользователь определяет этаж находясь внутри лифта),"При подаче комадны изнутри лифта, двери лифта открываются на заданном Пользователем этаже"
5,Лифт открывается снаружи на каждом этаже (Пользователь вызывает лифт нажимая кнопку вызова на этаже),"При вызове лифта через кнопку на этаже, двери лифта открываются на этаже вызова"
Грузоподъемность,,
6,"Отправить лифт с ""1"" человеком",Лифт едет
7,"Отправить лифт с ""5"" людьми",Лифт едет
8,"Отправить лифт с ""6"" людьми",Лифт едет
9,"Отправить лифт с ""0"" людей",Лифт не едет
10,"Отправить лифт с ""7"" людьми, превышающими вес 480 кг","Лифт не едет, загорается индикатор перевеса"
11,"Отправить лифт с ""6"" людьми, превышающими вес 480 кг","Лифт не едет, загорается индикатор перевеса"
12,"Отправить лифт с ""7"" людьми, не превышающими вес 480 кг",Лифт едет
,НЕФУНКЦИОНАЛЬНОЕ ТЕСТИРОВАНИЕ (Non-Functional Testing),
,Тестирование интерфейса UI,
Кнопки этажей в лифте,,
13,"Кнопки, определяющие этажность расположены в порядке возрастания снизу вверх","Порядок снизу вверх: -1, 1,2,3,4,5,6,7,8,9"
14,Нажать на все кнопки этажей по порядку при открытых дверях стоящего лифта,Двери лифта закроются. Лифт будет приезжать на этажи в порядке нажатия кнопок Пользователем
15,Нажать на все кнопки этажей в разнобой при открытых дверях стоящего лифта,
16,Нажать на все кнопки этажей по порядку при закрытых дверях стоящего лифта,Лифт будет приезжать на этажи в порядке нажатия кнопок Пользователем
17,Нажать на все кнопки этажей в разнобой при закрытых дверях стоящего лифта,
18,Нажать на все кнопки этажей по порядку при закрытых дверях лифта в движении,"Лифт сначала завершит выполняемую задачу, потом будет приезжать на этажи в порядке нажатия кнопок Пользователем"
19,Нажать на все кнопки этажей в разнобой при закрытых дверях лифта в движении,
20,Нажать на кнопку этажа и удерживать при открытых дверях стоящего лифта,Двери лифта закроются. Лифт едет на этаж в соответствии с нажатой кнопкой
21,Нажать на кнопку этажа и удерживать при закрытых дверях лифта в движении,"Лифт сначала завершит выполняемую задачу, потом едет на этаж в соответствии с нажатой кнопкой"
22,Нажать повторно на кнопку этажа (если была нажата только одна кнопка) при открытых дверях стоящего лифта,Двери лифта закроюстя. Лифт не едет. Задача отменена
23,Нажать на кнопку этажа и удерживать при закрытых дверях стоящего лифта,Лифт едет на этаж в соответствии с нажатой кнопкой
24,Нажать повторно на кнопку этажа (если была нажата только одна кнопка) при закрытых дверях стоящего лифта,
25,Нажать повторно на кнопку этажа (если была нажата только одна кнопка) при закрытых дверях лифта в движении,
26,Нажать повторно на кнопку этажа (если было нажато > 1 кнопки) при открытых дверях стоящего лифта,Лифт будет приезжать на этажи в порядке нажатия кнопок Пользователем. Задача с приездом на этаж на кнопку которого нажали повторно отменится
27,Нажать повторно на кнопку этажа (если было нажато > 1 кнопки) при закрытых дверях стоящего лифта,
28,Нажать повторно на кнопку этажа (если было нажато > 1 кнопки) при закрытых дверях лифта в движении,
29,Нажать на кнопку этажа на котором стоит лифт при открытых дверях стоящего лифта,Двери лифта останутся отркытыми еще 15 секунд. Потом двери закроются. Лифт не едет.
30,Нажать на кнопку этажа на котором стоит лифт при закрытых дверях стоящего лифта,Двери лифта откроются на 15 секунд. Потом двери закроются. Лифт не едет.
31,"Нажать на кнопку этажа, доехать на лифте до нажатого этажа и не выйти из лифта",Двери лифта закроются. Лифт не едет
Кнопка вызова диспетчера,,
32,"Наличие и расположение кнопоки ""вызов диспетчера""","Кнопка ""вызов диспетчера"" расположена ниже кнопок определяющих этаж и обозначена картинкой колокольчика"
33,"Нажать на кнопку ""вызов диспетчера"" при открытых/закрытых дверях стоящего/в движении лифта",Пользователь получает обратную связь с диспетчером обслуживающей компании через динамик и микрофон в лифте
34,"Нажать на кнопку ""вызов диспетчера"" и удерживать при открытых/закрытых дверях стоящего/в движении лифта",
35,"Нажать на кнопку ""вызов диспетчера"" и этажа одновременно при открытых/закрытых дверях стоящего/в движении лифта","Лифт едет на обозначенный этаж
Пользователь получает обратную связь с диспетчером обслуживающей компании через динамик и микрофон в лифте"
36,"Нажать на кнопку ""вызов диспетчера"" и этажа и обе удерживать при открытых/закрытых дверях стоящего/в движении лифта",
"Кнопки ""удержания/закрытия дверей""",,
37,"Наличие и расположение кнопоки ""удержания дверей""","Кнопка ""вызов диспетчера"" расположена ниже кнопок определяющих этаж и обозначена стрелочками направленных от друг друга ""<>"""
38,"Нажать на кнопку ""удержания дверей"" при открытых дверях стоящего лифта","Двери лифта останутся в открытом виде еще 15 секунд, потом закроются"
39,"Нажать на кнопку ""удержания дверей"" при закрытых дверях стоящего лифта","Двери лифта откроются и останутся в открытом виде еще 15 секунд, потом закроются"
40,"Нажать на кнопку ""удержания дверей"" при закрытых дверях лифта в движении",Лифт не реагирует на нажатие кнопки
41,"Нажать на кнопку ""удержания дверей"" при закрытых дверях лифта в движении и удерживать ее",
42,"Нажать на кнопку ""удержания дверей"" и удерживать ее при открытых дверях стоящего лифта",Двери лифта останутся открытыми пока пользователь не перестанет удерживать кнопку
43,"Нажать на кнопку ""удержания дверей"" при закрытых дверях стоящего лифта и удерживать ее ",Двери лифта откроюстя и останутся открытыми пока пользователь не перестанет удерживать кнопку
44,"Наличие и расположение кнопоки ""закрыть двери""","Кнопка ""закрыть двери"" расположена ниже кнопок определяющих этаж и обозначена стрелочками направленных к друг другу ""><"""
45,"Нажать на кнопку ""закрыть двери"" при открытых дверях стоящего лифта","Двери лифта закроются сразу после нажатия кнопки, зафиксируют данное положение на 15 секунд, вопреки другим заданным в даннй момент задачам, при их наличие"
46,"Нажать на кнопку ""закрыть двери"" при закрытых дверях стоящего лифта","Двери лифта фиксируют закрытое положение еще на 15 секунд, вопреки другим заданным в даннй момент задачам, при их наличие"
47,"Нажать на кнопку ""закрыть двери"" при закрытых дверях лифта в движении",Лифт не реагирует на нажатие кнопки
48,"Нажать на кнопку ""закрыть двери"" при закрытых дверях лифта в движении и удерживать ее",
49,"Нажать на кнопку ""закрыть двери"" и удерживать ее при открытых дверях стоящего лифта","Двери лифта закроются сразу после нажатия кнопки, зафиксируют данное положение пока пользователь не перестанет удерживать кнопку, вопреки другим заданным в даннй момент задачам, при их наличие"
50,"Нажать на кнопку ""закрыть двери"" при закрытых дверях стоящего лифта и удерживать ее ","Двери лифта фиксируют закрытое положение пока пользователь не перестанет удерживать кнопку, вопреки другим заданным в даннй момент задачам, при их наличие"
Кнопки вызова лифта на этажах,,
51,Нажать на кнопку и удерживать,Лифт прриедет на этаж вызова и откроет двери
52,Нажать на кнопку когда лифт стоит на этом же этаже,Лифт откроет двери
53,Нажать на кнопку когда лифт стоит с открытыми дверьми на этом этаже ,Лифт фиксирует двери открытимы еще на 15 секунд
54,Нажать на кнопку когда лифт на другом этаже с закрытыми дверьми,Лифт прриедет на этаж вызова и откроет двери
55,Нажать на кнопку когда лифт на другом этаже открытыми дверьми,"Лифт закроет двери на другом этаже, приедет на этаж вызова и откроет двери"
56,Нажать на кнопку когда лифт в движении,"Лифт фиксирует задачу и ставит ее в очередь на выполнение. После выполнения лифтом задач ""до нажатия"", он приезжаает на этаж вызова и открывает двери"
57,"Нажать на кнопку, дождаться приезда лифта, открытия дверей и бездействовать ","Лифт прриедет на этаж вызова, откроет двери. Лифт ожидает команды в течение 15 секунд, потом закрывает двери. Переходит в режим ожидания/преступает к следующим задачам в очереди"
58,"Нажать на кнопку, дождаться приезда лифта, открытия дверей, зайти в лифт и бездействовать ",
,Тестирование безопасности,
Памятка,,
59,Наличие в лифте пямятки с правилами использования лифта и телефоном аварийной службы,Находясь в лифте пользователь видит пямятку и телефон
60,Пямятка с правилами использования лифта и телефоном аварийной службы расположена на одной стене лифта с панелью с кнопками,Пользователь видит пямятку и телефон на одной стене с кнопочной панелью
61,Пямятка с правилами использования лифта и телефоном аварийной службы имеет читабельный вид,Пользователь может безпрепятственно прочитать написанное в памятке
Вентяляция,,
62,Наличие работающей приточной противодымной вентиляции в лифте,В лифт поступает воздух 
63,Соответствие имеющейся приточной противодымной вентиляции в лифте действующим в стране нормативам,Соответствие вентиляции нормам в РФ
Аварийный люк,,
64,Наличие аварийного люка в кабине лифта,На потолке есть люк
65,Измерить габариты аварийного люка,При измерении размеры люка превышают 350х500 мм
66,Открыть крышку аварийного люка,Пользователь находясь в кабине лифта может открыть крышку люка давлением изнутри
,Тестирование удобства использования,
Конструкция,,
67,Наличие сплошного пола,При осмотре пола в лифте отсутствуют отверстия/дыры
68,Наличие сплошных стен,При осмотре стен в лифте отсутствуют отверстия/дыры
69,Измерить площадь кабины лифта,"При измерении кабины ее полезная площадь не привышает 1,3 кв.м."
70,Измерить высоту кабины лифта,При измерении кабины лифта ее высота превышает 2100мм
71,Напичие проема для Пользователя,Пользователь может зайти в лифт
72,Измерить дверной проем кабины лифта,При измерении дверного проема его размеры превышают 2000х800 мм
73,Наличие сплошных дверей,При осмотре дверей в лифте отсутствуют отверстия/дыры
74,Имеющиеся двери автоматизированы,Двери открываются и закрываются автоматический (нажатием кнопки/как следствие исполняемых процессов)
Оснащенность,,
75,Панель расположена внутри лифта,Пользователь имеет возможность отправлять команды лифту изнутри
76,"Панель расположена на одной из стен лифта, не имеющей двери ","Пользователь видит панель с кнопками на стене лифта, не имеющей дверей"
77,Наличие камеры видеонаблюдения в кабине лифта,"Пользователь видит камеру, установленную в кабине лифта"
78,Наличие освещения внутри кабины лифта,Внутри кабины лифта всегда горит свет
79,Наличие зеркала в кабине лифта,Пользователь видит на одной из стен лифта зеркало
Световая индикация кнопок,,
80,"Нажать на кнопку (вызова лифта на этаже, на панели внутри лифта)",Кнопка подсветится зеленым индикатором
81,"Нажать и удерживать кнопку (вызова лифта на этаже, на панели внутри лифта)",
82,"Повторно нажать на кнопку (вызова лифта на этаже, на панели внутри лифта)",Кнопка перестанет подсвечиваться зеленым индикатором
83,Не производить никаких действий с кнопками,Кнопка не светится зеленым индикатором
Экран внутри кабины лифта,,
84,Наличие экрана внутри кабины лифта,Пользователь видит внутри кабины экран
85,"Удостовериться, что заходя в лифт номер этажа на экране соответствует этажу на котором зашел Пользователь",Номер этажа отображенный на экране соответствует этажу на котором находится Пользователь
86,"Удостовериться, что выходя из лифта номер этажа на экране соответствует этажу на котором вышел Пользователь",
87,"Удостовериться, что при перемещении лифта на экране последовательно меняется номер этажа",При перемещении Пользователя с 3 на 5 этажа экран в лифте последовательно оттображает 3 4 5 этажи
Экран на этаже,,
88,Наличие экранов на каждом этаже,На каждом этаже есть экран
85,"Вызвать лифт с помощью кнопки на этаже №4, когда лифт находится на 6","Экран на 4 этаже до нажатия на кнопку вызова отображает №6, после нажатия на кнопку экран поочередно сменяет номера этаже по мере перемещения лифта (6,5,4) когда лифт приезжает, на табло №4"
Датчик перекрытия дверного проема,,
86,Перекрыть датчик при открытых дверях стоящего лифта,Двери лифта не закроются пока препятствие не будет устранено
87,Не перкрывать датчик при открытых дверях стоящего лифта,Двери лифта закроются
88,Перекрыть датчик при закрытых дверях стоящего лифта,Двери лифта останутся закрытыми
89,Перекрыть датчик при закрытых дверях лифта в движении,
90,Не перекрывать  датчик при закрытых дверях стоящего лифта,
91,Не перекрывать датчик при закрытых дверях лифта в движении,
,Тестирование производительности,
Перемещения,,
92,Произвести 999 перемещений,999 перемещений успешно произведено
93,Произвести 1000 перемещений,"1000 перемещений успешно произведено, по окончанию 1000 перемещения лифт генерирует напоминание о необходимости ТО и направляет его на пульт управления диспетчера"
94,Произвести 1001 перемещение,"1001 перемещений успешно произведено, лифт генерирует напоминание о необходимости ТО и направляет его на пульт управления диспетчера повторно"
95,Произвести 2000 перемещений,"2000 перемещений успешно произведено, лифт генерирует требование о продении ТО и перечень неисправностей и направляет его на пульт управления диспетчера"
96,Произвести в течение 24 часов непрерывные перемещения с разной нагрузкой,"Перемещения с разной нагрузкой успешно произведены в течение 24 часов. Если количество перемещений достигло 1000, лифт генерирует напоминание о необходимости ТО и направляет его на пульт управления диспетчера"
97,"Произвести перемещение с ""-1"" этажа до ""9"" при максимальной загрузке","Внале перемещения лифт ускорится с ""0"" м/с до ""1"" м/с, во время перемещения скорость лифта > ""1"" м/с, к концу перемещения лифт замедлится с ""1"" м/с до ""0"" м/с"
98,"Произвести перемещение с ""9"" этажа до ""-1"" при максимальной загрузке",