"Поле ""Сменить пароль""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Условия,Значения,Тест 1.1,Тест 1.2,Тест 1.3,Тест 1.4,Тест 2,Тест 3,Тест 4,Тест 5,Тест 6,Тест 7,Тест 8,Тест 9,Тест 10,Тест 11,Тест 12,Тест 13,Тест 14,Тест 15,Тест 16,Тест 17,Тест 18,Тест 19,Тест 20,Тест 21,Тест 22,Тест 23,Тест 24,Тест 25,Тест 26,Тест 27,Тест 28,Тест 29,Тест 30,Тест 31,Тест 32
1,Длина символов [8-32],да/нет,да,да,да,да,да,да,да,да,да,да,да,да,да,да,да,да,да,да,да,нет,нет,нет,нет,нет,нет,нет,нет,нет,нет,нет,нет,нет,нет,нет,нет
2,Содержит >=1 цифру,да/нет,да,да,да,да,да,да,да,да,да,да,да,нет,нет,нет,нет,нет,нет,нет,нет,да,да,да,да,да,да,да,да,нет,нет,нет,нет,нет,нет,нет,нет
3,Содержит >=1 строчную букву латиницы,да/нет,да,да,да,да,да,да,да,нет,нет,нет,нет,да,да,да,да,нет,нет,нет,нет,да,да,да,да,нет,нет,нет,нет,да,да,да,да,нет,нет,нет,нет
4,Содержит >=1 заглавную букву латиницы,да/нет,да,да,да,да,да,нет,нет,да,да,нет,нет,да,да,нет,нет,да,да,нет,нет,да,да,нет,нет,да,да,нет,нет,да,да,нет,нет,да,да,нет,нет
5,Содержит >= 1 специальный символ,да/нет,да,да,да,да,нет,да,нет,да,нет,да,нет,да,нет,да,нет,да,нет,да,нет,да,нет,да,нет,да,нет,да,нет,да,нет,да,нет,да,нет,да,нет
6,"Содержит ""0"" пробелов",да/нет,да,нет,да,да,да,да,да,да,да,да,да,да,да,да,да,да,да,да,да,да,да,да,да,да,да,да,да,да,да,да,да,да,да,да,да
,Действия/ОР,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Система позволяет сменить пароль,,Х,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,"Система не позволяет сменить пароль. Кнопка ""Изменить пароль"" не активна. Система отображает подсказку, какие условия выполнены, и какие еще нужно выполнить.",,,,,,Х,Х,Х,Х,Х,Х,Х,Х,Х,Х,Х,Х,Х,Х,Х,Х,Х,Х,Х,Х,Х,Х,Х,Х,Х,Х,Х,Х,Х,Х,Х
3,"Кнопка ""Изменить пароль"" активна. Система не позволяет сменить пароль. Сообщение: ""Пароль содержит недопустимые символы. Ввести новый пароль.""
(пробел)",,,Х,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,"Кнопка ""Изменить пароль"" активна. Система не позволяет сменить пароль. Сообщение: ""Пароль уже использовался ранее. Ввести новый пароль""",,,,Х,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,"Кнопка ""Изменить пароль"" активна. Система не позволяет сменить пароль. Сообщение: ""Слишком простой пароль. Не использовать простые последовательности букы и цифр""",,,,,Х,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Тестовые данные,ОР,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Тест 1.1,2fD*jhfg,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Тест 1.2,Lana (25),3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Тест 1.3,Yfeiybrb-144,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Тест 1.4,QWERTYqwerty-123,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Тест 2,aS52aFh8L,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Тест 3,fyuf5/jh%jkgjhynhxdlthjnvftlgd563,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Тест 4,56lk98kj87mn12kj23kj12lk45fd65kl,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Тест 5,(JHYDKLGFUR2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Тест 6,7LKN4LKJ45,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Тест 7,26656#3!*,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Тест 8,12356789101112131415,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Тест 9,IUYTRElkjhgfd!@#$%^&,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Тест 10,lkjhgfdsaLKJHGFDSA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Тест 11,$%^&*-lkjhjghgg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Тест 12,poiuytrewq,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Тест 13,LKJHGFDSA*/-+._,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Тест 14,ZXCVBNMLKJH,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Тест 15,"!@#$%^&*()""№;:?",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Тест 16,врпрпвеВОП,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Тест 17,ghGH16*,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Тест 18,ASR-ty7,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Тест 19,5i-jkut,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Тест 20,12hj15p,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Тест 21,JK56/*),2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Тест 22,5LK5OI8,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Тест 23,568!@#9,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Тест 24,963215489234568102657896321548785,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Тест 25,Ll_oiju,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Тест 26,_OIUYTRgfhGYUTY!@#$%^&*)(_+=-PTYR,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Тест 27,*uiyutytecvgfdlhmrtyn=============,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Тест 28,olkghfdkygbvxmghjklsdrtybvfgskydj,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Тест 29,.=YUTRE=RTRTRTFGLMHVKJU=H/NBDLUIU,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Тест 30,OLMNBVGVFDFGHJKIUYTRTCVXDSFGHJKLM,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Тест 31,@#$%^&*()_+!=-*/-+&*)=-+_!@#$%^&*,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Тест 32,漢字汉字字汉字,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,