,№,
Название,,Получить результат сданного анализа
Цель,,Скачать результат сданного анализа
Кде/Кем используется?,,На сайте Инвитро. Пациентом
Предусловие,1,Наличие интернета
,2,Открыта страничка сайта
,3,Анализ сдан
,4,Наличие чека о сдаче анализа
Успешное окончание,,Пользователю удалось скачать файл с результатом сданного анализа
Неуспешное окончание,,Пользователю не удалось получить информацию о сданном анализе
Актор,,Пациент
Триггер,,Анализ сдан. Время отведенное на выполнение анализа медицинским учреждением прошло 
Описание,1,Система отображает возможные услуги
,2,Пользователь выбирает услугу для  получения результата анализа
,3,Система отображает форму для заполнения данных
,4,Пользователь вводит запрашиваемые данные и подтверждает их
,5,Система отображает результат ввода данных и предлагает скачать файл
,6,Пользователь выбирает скачать файл
,7,Система начинает загрузку файла на устройство Пользователя
,8,Пользователь наблюдает процесс загрузки и сохранения файла и успешно открывает его
Альтернативный сценарий,1.1,Пользователь переходит в личный кабинет
,,1.1.1 Система отображает данные личного кабинета 
,,        1.1.2 Пользователь выбирает услугу получения данных о сданных анализах
,,                 1.1.3 Система отображает список сданных анализов
,,                          1.1.4 Пользователь выбирает необходимый анализ
,,                                   1.1.5 Переход к шагу №5 основного сценария
,4.2,Пользователь вводит не все запрашиваемые данные и подтверждает их
,,4.2.1 Система сообщает о необходимости заполнения обязательных полей
,,         4.2.2 Возврат к шагу №4 основного сценария
,6.1,Пользователь не скачивает файл
,,6.1.1 Пользователь делает скриншот экрана
,,         6.1.2  Успешное завершение сценария
Исключения,4а,Пользователь не вводит данные
,,4а1 Завершение сценария
,,4а2 Переход к Альтернативному сценарию №1.1
,5а,Система отображает ошибку при вводе неверных данных
,,5а1 Возврат к шагу №4 основного сценария
,5б,Система отображает информацию о неготовности результата анализа
,,5б1 Завершение сценария
,7а,Система не начинает загрузку файла
,,7а1 Завершение сценария
,8а,Пользователь не может открыть файл
,,8а1 Завершение сценария
,8б,Пользователь отменил загрузку файла
,,8б1 Завершение сценария
,9а,Система сгенерировала файл с другим анализом/чужим анализом
,,9а1 Завершение сценария
Расширения,5р,Система отображает результат ввода данных и предлагает для скачивания разные форматы файла
,,5р1 Переход к шагу №6 основного сценария
,7р,Система начинает загрузку файла на устройство Пользователя и отображает рекомендации по записи к врачу
,,"7р1 Пользователь знакомится с рекомендациями, наблюдает процесс загрузки и сохранения файла и успешно открывает его. "
,,      7р2 Завершение сценария